1 9.046248 -2.242605 1.555039 -0.003468 0.000703 -0.000562 0.473947 0.328094 0.383162 0.154392 0.155290 0.163512
1 9.049678 -2.237278 1.544492 -0.000649 -0.002147 -0.001669 0.470913 0.325195 0.377110 0.153428 0.150118 0.157532
1 9.055820 -2.240411 1.536043 0.018449 -0.000676 -0.000247 0.455136 0.342048 0.372452 0.259962 0.150100 0.156473
1 9.072116 -2.152599 1.491981 0.056022 -0.013770 0.003031 0.475258 0.493587 0.408962 0.379454 0.179962 0.163174
1 9.093701 -2.063976 1.436427 0.052094 -0.011863 0.001457 0.480427 0.596245 0.438997 0.380638 0.180727 0.163304
1 9.104848 -2.031266 1.416772 -0.000238 0.002235 0.004073 0.493672 0.621583 0.442239 0.479524 0.203708 0.171850
1 9.110641 -2.012365 1.409319 0.003139 0.000541 0.004341 0.510906 0.622823 0.448178 0.481764 0.207736 0.178136
1 9.115351 -1.984718 1.408981 0.002585 0.002351 0.004116 0.504392 0.617245 0.443037 0.480525 0.206646 0.175545
1 9.123873 -1.956875 1.406474 0.005269 -0.002060 0.001936 0.444815 0.601479 0.430559 0.479744 0.202816 0.168535
1 9.127847 -1.931835 1.391461 -0.001257 -0.000204 0.002248 0.421339 0.587179 0.406979 0.473952 0.200126 0.159943
1 9.138353 -1.917222 1.363453 -0.006060 0.005022 0.005694 0.427333 0.581410 0.411976 0.475704 0.203777 0.157020
1 9.138309 -1.896552 1.356794 0.003186 0.000595 0.004869 0.444137 0.575220 0.419081 0.476226 0.206839 0.160279
1 9.154355 -1.877781 1.342739 -0.007468 0.007324 0.006475 0.487945 0.575502 0.417955 0.480639 0.214449 0.163195
1 9.153524 -1.866077 1.343217 -0.002171 0.001657 0.006263 0.495589 0.571575 0.421094 0.480479 0.222168 0.164285
1 9.154416 -1.873809 1.349824 0.005259 0.005681 0.007872 0.482682 0.571262 0.422659 0.479057 0.218776 0.160899
1 9.146654 -1.899885 1.351774 0.005245 -0.004746 0.005759 0.480309 0.575448 0.433714 0.480741 0.212461 0.149693
1 9.148577 -1.899340 1.337273 0.002238 0.006039 0.010384 0.434646 0.575343 0.429738 0.478642 0.205368 0.138528
1 9.140441 -1.905059 1.365485 0.006837 0.000608 0.008517 0.451912 0.574048 0.423021 0.478880 0.202559 0.136778
1 9.146801 -1.899479 1.350470 0.004350 0.004764 0.009520 0.423251 0.566110 0.427337 0.478358 0.204919 0.136386
1 9.142475 -1.905736 1.371498 0.003344 0.003166 0.006467 0.432357 0.569454 0.436287 0.478765 0.205419 0.137606
1 9.140916 -1.900077 1.385529 0.006923 0.001964 0.007931 0.432635 0.567465 0.446348 0.478565 0.205456 0.138311
1 9.140835 -1.896921 1.392260 0.006012 0.001244 0.007732 0.436732 0.567436 0.452044 0.479980 0.206451 0.140339
1 9.143694 -1.879587 1.384833 -0.013670 0.001256 0.007897 0.436110 0.545661 0.446900 0.430941 0.204894 0.139801
1 9.130708 -1.963006 1.410869 -0.055714 0.014274 0.003953 0.418348 0.467031 0.418285 0.325294 0.179517 0.134109
1 9.117258 -2.039409 1.432658 -0.049103 0.010531 0.004856 0.412939 0.345409 0.389504 0.325946 0.179425 0.133895
1 9.115010 -2.055503 1.416182 0.001461 -0.002342 0.002460 0.397503 0.286758 0.390511 0.162021 0.153878 0.123072
1 9.119470 -2.063552 1.396517 -0.001072 -0.000181 0.002127 0.377174 0.274425 0.385740 0.158035 0.150234 0.114785
1 9.123688 -2.070307 1.372824 -0.002700 -0.001101 0.001829 0.381387 0.269208 0.383665 0.157977 0.150735 0.114866
1 9.124833 -2.081494 1.369450 -0.004622 0.002254 0.002374 0.396004 0.284889 0.391230 0.168771 0.156299 0.121777
1 8.675424 -2.340629 1.325211 -0.059928 -0.020259 0.121628 2.526258 1.178362 0.571692 0.397516 0.277869 0.615262
1 7.790563 -2.502468 1.164830 -0.052292 -0.025561 0.119948 4.496601 1.319380 0.943300 0.401272 0.273851 0.614481
1 6.912115 -2.654584 1.036280 -0.058290 -0.030490 0.123534 5.723441 1.421512 1.063709 0.400962 0.279014 0.612780
1 6.000770 -2.786953 0.988720 -0.052795 -0.039707 0.123312 6.634886 1.466852 1.073340 0.396220 0.272455 0.611487
1 5.097402 -2.921872 0.931037 -0.056169 -0.031569 0.123713 7.336520 1.502748 1.085498 0.395177 0.266874 0.610543
1 4.796416 -3.088973 0.947437 -0.016859 -0.029116 0.000285 7.476497 1.700444 1.140768 0.569198 0.369212 0.957100
1 4.796707 -3.082500 0.971939 -0.014173 -0.030450 0.000274 7.476867 1.714387 1.156672 0.573441 0.374047 0.959734
1 4.801252 -3.083845 0.954505 -0.018824 -0.031332 0.003068 7.479695 1.714127 1.154939 0.574530 0.372947 0.960606
1 4.798036 -3.096319 0.943156 -0.017633 -0.030011 0.001900 7.479150 1.709095 1.150257 0.575445 0.377285 0.962285
1 4.797775 -3.104148 0.950505 -0.019644 -0.031093 0.001683 7.478606 1.704522 1.151903 0.575854 0.375712 0.962289
1 4.794413 -3.109919 0.944920 -0.020065 -0.027715 0.004486 7.476409 1.701107 1.147346 0.575403 0.376485 0.962267
1 4.795735 -3.122778 0.936258 -0.019522 -0.029723 0.005203 7.477921 1.695034 1.142785 0.576735 0.378286 0.962740
1 4.791505 -3.140521 0.934289 -0.018631 -0.027784 0.004597 7.475440 1.686035 1.141222 0.576113 0.378222 0.962558
1 4.784059 -3.158812 0.941646 -0.018670 -0.027799 0.004443 7.470968 1.676813 1.145386 0.576008 0.378165 0.962554
1 4.781466 -3.168024 0.949674 -0.015240 -0.027373 0.005263 7.469370 1.671794 1.148559 0.574151 0.377520 0.962247
1 4.774755 -3.186353 0.974359 -0.018109 -0.025800 0.005015 7.465721 1.662541 1.158051 0.574142 0.377803 0.962489
1 4.765547 -3.203213 1.006535 -0.016528 -0.026041 0.004478 7.460642 1.652706 1.167982 0.574746 0.377858 0.962674
1 4.758709 -3.212409 1.025340 -0.018371 -0.027615 0.005110 7.456586 1.647384 1.173046 0.574137 0.377877 0.962586
1 4.749397 -3.236215 1.041219 -0.017913 -0.027842 0.004878 7.450930 1.632416 1.176469 0.573858 0.377675 0.962500
1 4.742171 -3.247461 1.041906 -0.017653 -0.028874 0.004915 7.445962 1.622795 1.172140 0.570511 0.375055 0.961483
1 5.183751 -3.023256 1.101604 0.035796 -0.001007 -0.111989 7.258805 1.315300 1.112075 0.437037 0.295805 0.730212
1 6.055408 -2.886841 1.291965 0.033722 -0.005077 -0.115017 6.586364 1.228469 0.834895 0.431835 0.295674 0.729900
1 6.936600 -2.748261 1.419261 0.033347 0.004421 -0.118194 5.687143 1.130411 0.617175 0.428651 0.288031 0.729362
1 7.837907 -2.624272 1.463356 0.035055 0.008532 -0.118942 4.394338 1.057996 0.565149 0.429267 0.287644 0.729772
1 8.734913 -2.512312 1.534183 0.034068 0.008510 -0.117975 2.130805 0.956639 0.474005 0.428448 0.287516 0.730005
1 9.032855 -2.354666 1.526876 -0.006642 0.002609 0.005287 0.307411 0.295316 0.344863 0.139506 0.129867 0.135710
1 9.027371 -2.368525 1.528690 -0.008058 0.008501 0.003504 0.295009 0.202579 0.294894 0.112772 0.109478 0.112787
1 9.016842 -2.366491 1.567197 -0.001169 0.005461 0.002608 0.278735 0.190607 0.243968 0.099341 0.104840 0.100331
1 9.016689 -2.372184 1.586098 -0.006018 0.004728 0.003216 0.200705 0.172851 0.230964 0.088835 0.085976 0.079188
1 9.005034 -2.387337 1.607916 -0.002998 0.004617 0.003325 0.201449 0.161841 0.222462 0.088164 0.083144 0.078941
1 9.005268 -2.391733 1.615324 -0.002922 0.000660 0.000599 0.192888 0.158655 0.214606 0.085251 0.076882 0.074789
1 9.008204 -2.377795 1.598474 -0.004433 -0.003598 -0.004077 0.173089 0.166651 0.225157 0.075906 0.074025 0.069637
1 9.022864 -2.352481 1.566415 -0.006837 0.003400 0.001346 0.177177 0.197850 0.265072 0.074273 0.086578 0.082094
1 9.023084 -2.349607 1.549655 -0.006959 -0.001188 0.000366 0.214380 0.210135 0.278327 0.078770 0.093827 0.087004
1 9.031870 -2.342269 1.519077 -0.003961 -0.002165 -0.001719 0.220715 0.214880 0.312430 0.084250 0.098271 0.090961
1 9.032043 -2.329395 1.518414 -0.005351 0.002035 -0.000945 0.261505 0.218414 0.318869 0.098687 0.113430 0.098183
1 9.035510 -2.327287 1.508243 -0.006667 0.000927 0.001099 0.255827 0.220454 0.316683 0.097290 0.113676 0.099318
1 9.038242 -2.323650 1.508683 -0.007442 0.004602 -0.001409 0.269779 0.230704 0.323999 0.101603 0.113594 0.105173
1 9.040150 -2.302031 1.511143 -0.012301 0.005163 -0.001720 0.277626 0.243751 0.332893 0.112331 0.120615 0.108975
1 9.044214 -2.293759 1.507781 -0.004351 -0.000953 -0.002692 0.321746 0.246084 0.349419 0.130032 0.131479 0.112927
1 9.051751 -2.278947 1.487006 -0.002374 -0.001083 -0.000490 0.324855 0.248796 0.357604 0.132378 0.133132 0.115778
1 9.052163 -2.275365 1.479950 -0.004404 0.002842 0.001433 0.326103 0.249013 0.357130 0.137090 0.135940 0.117834
1 9.052047 -2.278160 1.487272 -0.007031 0.003477 0.001163 0.326728 0.248735 0.356668 0.137890 0.135164 0.117446
1 9.047216 -2.289614 1.495441 -0.008500 0.003205 0.000596 0.320636 0.242396 0.351758 0.136710 0.133152 0.114471
1 9.045749 -2.288394 1.507094 -0.002914 -0.000961 -0.000783 0.324993 0.242930 0.368069 0.140591 0.146178 0.116487
1 9.017675 -2.398373 1.486635 -0.043841 0.015073 0.036914 0.429890 0.841749 0.520637 0.328508 0.183756 0.257356
1 8.306138 -2.532517 1.472817 -0.027631 -0.034153 0.121484 3.301211 1.300802 0.749540 0.350006 0.337725 0.543094
1 7.390521 -2.555127 1.530850 -0.019115 -0.025318 0.114693 5.055530 1.311121 0.816965 0.359165 0.343315 0.546173
1 6.483818 -2.487326 1.623850 -0.021758 -0.040699 0.123947 6.191681 1.360192 0.951310 0.367533 0.349457 0.548883
1 5.574965 -2.485575 1.715382 -0.023656 -0.028614 0.120497 7.035998 1.361970 1.050387 0.368448 0.354334 0.549397
1 4.705451 -2.481141 1.789780 -0.016190 -0.015950 0.096266 7.618687 1.382140 1.109798 0.374349 0.394429 0.609678
1 4.216963 -2.858841 1.581877 -0.020004 0.017898 0.049529 7.652941 2.096967 1.511761 0.408965 0.437819 0.699761
1 3.895123 -3.180998 1.668823 0.019872 0.004153 0.026307 7.574277 2.422087 1.575032 0.455794 0.436949 0.704764
1 3.768331 -3.236287 1.916657 0.042352 0.001687 0.010299 7.510880 2.429240 1.867388 0.507561 0.439494 0.712947
1 3.674161 -3.258550 2.146672 0.044243 -0.004056 0.018920 7.454792 2.431765 2.022961 0.513355 0.444464 0.715235
1 3.455372 -3.276893 2.448771 0.076266 0.006615 0.056313 7.366380 2.427708 2.349883 0.540351 0.449842 0.739838
1 3.158057 -3.249928 2.828157 0.091779 0.005372 0.061850 7.255073 2.452914 2.741907 0.545395 0.453496 0.739999
1 2.866502 -3.163906 3.209609 0.096002 0.002771 0.068969 7.126281 2.514722 3.049595 0.543950 0.453223 0.739039
1 2.581159 -3.085549 3.586259 0.102023 -0.001017 0.069470 6.986596 2.572869 3.285193 0.540661 0.451371 0.738405
1 2.312959 -2.977010 3.956732 0.095747 0.003375 0.069154 6.832190 2.650477 3.453133 0.538486 0.448554 0.738010
1 1.964735 -2.870130 4.354750 0.093901 0.002069 0.067447 6.659413 2.734713 3.600227 0.538702 0.448300 0.737865
1 1.642506 -2.744892 4.748465 0.095121 -0.001160 0.066151 6.463975 2.813478 3.700326 0.538136 0.447233 0.737386
1 1.311919 -2.829088 5.006198 0.024158 0.009675 0.046665 6.244039 3.050347 3.708651 0.759532 0.453716 0.754763
1 1.009606 -3.058826 5.137567 0.025387 0.010403 0.039495 6.006719 3.206891 3.657900 0.834188 0.461936 0.767006
1 0.917481 -3.290680 5.167506 0.029618 0.011487 0.031911 5.902605 3.346854 3.638344 0.862241 0.467050 0.793572
1 0.818659 -3.367725 5.084279 0.047725 0.016057 -0.025723 5.797116 3.345855 3.771737 0.977463 0.472768 0.791221
1 1.398878 -3.427315 5.017114 0.012741 0.035625 -0.011230 5.744867 3.389389 3.823733 1.024327 0.531329 0.897967
1 1.703861 -3.576532 4.991260 0.056463 0.050479 -0.092997 5.424526 3.446356 3.843086 1.060325 0.602112 1.119524
1 2.681026 -3.674255 4.848521 0.073878 0.042839 -0.123284 5.157799 3.405864 3.956246 1.132246 0.636517 1.170385
1 3.581312 -3.663554 4.753363 0.078310 0.029069 -0.119959 4.540745 3.410580 4.007529 1.138266 0.637209 1.172570
1 4.463995 -3.674511 4.621088 0.066701 0.014878 -0.095304 3.765721 3.400334 4.098024 1.138800 0.615726 1.148284
1 4.947911 -3.277986 4.797851 0.112443 -0.022104 -0.050113 3.660240 3.133191 3.843012 1.170223 0.594087 1.109783
1 5.272785 -2.936741 4.657521 0.041354 0.004145 -0.021952 3.738311 2.915640 3.946737 1.193497 0.613827 1.112359
1 5.385913 -2.924167 4.460668 -0.003434 0.018981 -0.005942 3.826506 2.912082 3.968648 1.191210 0.616134 1.111260
1 5.427706 -2.979309 4.274258 -0.003097 0.021164 -0.020670 3.853939 2.915642 4.000556 1.194024 0.625394 1.110647
1 5.664112 -2.962007 3.889927 0.035971 -0.004400 -0.056078 3.927757 2.918969 4.032276 1.243831 0.636101 1.100265
1 5.971421 -2.980489 3.459143 0.047848 -0.013795 -0.061196 3.955162 2.904191 3.922952 1.256755 0.639218 1.101421
1 6.259638 -3.059584 3.072410 0.063793 -0.012825 -0.062579 3.959719 2.859568 3.717250 1.262546 0.640027 1.103278
1 6.548519 -3.149123 2.666001 0.072625 -0.018242 -0.065815 3.945372 2.803957 3.466429 1.262912 0.640672 1.103668
1 6.825606 -3.240905 2.227100 0.106444 -0.025974 -0.064825 3.930332 2.732446 3.178897 1.272412 0.642835 1.103882
1 7.187743 -3.319863 1.739433 0.098500 -0.027306 -0.069329 3.802431 2.654820 2.764361 1.274501 0.645160 1.104281
1 7.513633 -3.423547 1.261931 0.005625 -0.011125 -0.064124 3.680013 2.573003 2.161626 1.363677 0.654385 1.108956
1 7.850254 -3.307755 0.992255 0.098952 -0.013181 -0.053277 3.501899 2.335708 1.646353 1.258156 0.651340 1.101136
1 8.146128 -3.038216 0.907766 0.114482 -0.021808 -0.027592 3.324533 2.173886 1.450836 1.212249 0.647714 1.097745
1 8.257232 -2.797977 0.770897 0.115314 -0.029752 -0.025485 3.318921 1.924132 1.420358 1.200520 0.652590 1.080117
1 8.384905 -2.583168 0.860034 0.139609 -0.045878 -0.004145 3.280063 1.755532 1.288299 1.067657 0.639905 1.058073
1 8.519251 -2.386098 0.928400 0.159743 -0.017839 -0.101643 3.078517 1.308432 1.244092 1.018360 0.525395 0.829876
1 9.133749 -2.216313 0.868359 0.109017 -0.041324 -0.013815 1.022004 0.963919 1.188007 0.983719 0.436080 0.492596
1 9.072863 -2.163941 0.892558 0.095151 -0.018406 0.005629 0.830372 0.920541 1.135493 0.899326 0.380668 0.341281
1 9.092973 -2.128972 0.876710 0.093306 -0.016720 0.003746 0.818415 0.930769 1.120824 0.892720 0.376938 0.336210
1 9.086059 -2.094575 0.922898 0.090079 -0.012898 0.004108 0.811316 0.926418 1.122118 0.893703 0.376222 0.332648
1 9.092546 -2.099818 0.968034 0.054720 -0.004836 0.010304 0.798324 0.883467 1.103281 0.834753 0.361373 0.304764
1 9.087523 -2.121260 0.986485 0.129419 -0.043814 0.001223 0.791671 0.852268 1.121461 0.803033 0.337177 0.287947
1 9.114742 -2.012150 0.873154 0.150055 -0.049134 -0.008437 0.657091 0.836502 1.055629 0.778219 0.329273 0.286133
1 9.179762 -1.793805 0.731970 0.135958 -0.050108 -0.003043 0.595167 0.876280 1.081755 0.775075 0.304272 0.281917
1 9.181474 -1.657849 0.692230 0.066986 -0.036337 -0.001684 0.573771 0.990121 1.092203 0.675938 0.269366 0.244403
1 9.186506 -1.597722 0.671123 0.030468 -0.018363 0.003794 0.562229 1.002068 1.077986 0.651730 0.259482 0.238719
1 9.195864 -1.569638 0.630941 0.013478 -0.019748 0.001621 0.542854 0.991985 1.060334 0.640524 0.257763 0.228929
1 9.204046 -1.570545 0.594713 -0.033160 -0.002719 0.003948 0.550155 1.033024 1.063470 0.673163 0.262431 0.233095
1 9.200310 -1.585644 0.596182 -0.015359 -0.003482 0.010462 0.563961 1.061978 1.087826 0.709793 0.263321 0.238732
1 9.192859 -1.597828 0.648700 -0.005342 -0.003933 0.007483 0.559703 1.054405 1.052965 0.712519 0.259680 0.240173
1 9.205322 -1.555338 0.666816 0.086319 -0.020631 0.001978 0.488102 1.017300 1.026243 0.527793 0.235797 0.219591
1 9.213590 -1.541599 0.610226 0.067093 -0.027931 0.013829 0.476072 0.997751 0.998321 0.518736 0.230420 0.207078
1 9.225814 -1.563563 0.527755 0.033574 -0.013458 -0.002670 0.448450 0.998642 0.912626 0.529598 0.227327 0.188290
1 9.215769 -1.558396 0.582529 0.024239 -0.006734 0.002015 0.422392 0.996250 0.885939 0.510584 0.191157 0.180371
1 9.227340 -1.563460 0.536536 0.024020 -0.011826 0.000851 0.393959 0.993023 0.835661 0.502409 0.182963 0.174289
1 9.233419 -1.550837 0.495126 0.025563 -0.009934 0.000357 0.386178 0.981057 0.802232 0.494140 0.166423 0.170451
1 9.238692 -1.534069 0.472383 0.025097 -0.009926 -0.000056 0.383301 0.968624 0.790816 0.492997 0.165472 0.167275
1 9.240986 -1.535109 0.444559 0.035360 -0.015531 -0.001373 0.357329 0.965358 0.773159 0.495544 0.165977 0.164543
1 9.244472 -1.532104 0.384432 0.042207 -0.017045 0.002004 0.355568 0.963041 0.747820 0.494125 0.165553 0.160109
1 9.253045 -1.522954 0.320122 0.048437 -0.018545 0.001684 0.335552 0.956680 0.705346 0.488733 0.161610 0.158408
1 9.258964 -1.514249 0.255021 0.040964 -0.017189 0.000353 0.331659 0.953176 0.642171 0.488325 0.160737 0.157054
1 9.261281 -1.507489 0.262384 -0.006657 0.004588 0.001982 0.290950 0.945304 0.573455 0.441405 0.129306 0.154133
1 9.265131 -1.550344 0.272065 -0.033715 0.011359 0.007054 0.293625 0.927511 0.566654 0.452070 0.130878 0.138596
1 9.252583 -1.567967 0.412509 -0.036779 0.020964 -0.003623 0.303331 0.911526 0.596393 0.469621 0.132543 0.165381
1 9.243945 -1.566429 0.552939 -0.027547 0.020674 -0.002171 0.304568 0.916255 0.617157 0.475322 0.133467 0.166404
1 9.239887 -1.498810 0.654878 -0.016442 0.012683 -0.010701 0.302148 0.989796 0.676588 0.471340 0.129119 0.160119
1 9.235297 -1.410709 0.727328 -0.031228 0.014745 -0.005324 0.303194 1.062164 0.744957 0.488989 0.127791 0.165253
1 9.225400 -1.405827 0.812649 0.004136 0.005072 -0.000051 0.292213 1.024152 0.780186 0.449717 0.115920 0.160823
1 9.216981 -1.406521 0.892237 -0.049051 0.013311 -0.006537 0.261570 0.998332 0.763894 0.346014 0.098492 0.150059
1 9.209760 -1.403473 0.952742 -0.048259 0.016249 -0.003560 0.250890 0.992467 0.774252 0.337309 0.091267 0.144310
1 9.204756 -1.413255 1.025053 -0.050558 0.016995 -0.003719 0.233095 0.984110 0.769937 0.331032 0.090393 0.143681
1 9.201708 -1.379987 1.096414 -0.045820 0.015532 -0.009275 0.231788 0.997486 0.757130 0.333407 0.090732 0.143807
1 9.209282 -1.311000 1.141342 -0.028082 0.007463 -0.011083 0.217375 0.983974 0.750113 0.309456 0.085036 0.140234
1 9.213616 -1.240115 1.171173 -0.031227 0.008556 -0.009632 0.220254 0.976907 0.744859 0.309423 0.085124 0.140088
1 9.224538 -1.175370 1.200215 -0.040433 0.007060 -0.010839 0.261756 0.979412 0.739596 0.319757 0.089741 0.145688
1 9.236153 -1.073072 1.215538 -0.031475 0.005782 -0.015383 0.276330 0.997726 0.731367 0.329714 0.093464 0.149106
1 9.246890 -0.976481 1.220480 -0.044339 0.006844 -0.011178 0.280857 1.008417 0.731666 0.348822 0.096543 0.151567
1 9.256830 -0.899449 1.234927 -0.053038 0.013343 -0.008887 0.279577 0.986221 0.723775 0.347432 0.093432 0.149540
1 9.258385 -0.848402 1.301752 -0.053940 0.016751 -0.008350 0.286747 0.985891 0.679785 0.350094 0.092787 0.150135
1 9.259718 -0.798586 1.372515 -0.053785 0.015816 -0.008919 0.287867 0.968930 0.627858 0.350659 0.093039 0.150387
1 9.262577 -0.745521 1.434987 -0.051511 0.015812 -0.008903 0.288488 0.947246 0.576913 0.350992 0.093081 0.150433
1 9.265045 -0.679591 1.491555 -0.045581 0.012555 -0.011047 0.288365 0.908426 0.531015 0.350145 0.092649 0.149871
1 9.263618 -0.612145 1.557119 -0.016220 0.003793 -0.005085 0.262428 0.844974 0.443907 0.320106 0.078883 0.137964
1 9.269753 -0.650942 1.546136 -0.004185 -0.000576 0.008044 0.245550 0.803466 0.428057 0.286052 0.066063 0.100413
1 9.272189 -0.710696 1.529752 -0.013634 -0.002734 0.003369 0.241988 0.757259 0.415008 0.277832 0.063073 0.096727
1 9.272885 -0.767903 1.511377 -0.017256 -0.001605 0.004239 0.242282 0.717440 0.402152 0.275972 0.063759 0.098033
1 9.280509 -0.822780 1.490038 -0.008674 -0.003060 -0.002519 0.239838 0.679873 0.378748 0.252912 0.064372 0.088948
1 9.292295 -0.750094 1.465737 -0.001305 -0.002821 -0.007891 0.233465 0.599447 0.359053 0.239745 0.064759 0.078473
1 9.304600 -0.676811 1.466828 -0.002774 0.000865 -0.006847 0.224542 0.494130 0.361131 0.240718 0.064727 0.078483
1 9.307491 -0.627105 1.485702 -0.004571 0.001594 -0.003023 0.223386 0.431324 0.383768 0.240197 0.064845 0.075426
1 9.305622 -0.604643 1.508858 -0.003768 0.002155 -0.001223 0.230743 0.414132 0.408764 0.245006 0.065388 0.075402
1 9.298325 -0.612767 1.541697 -0.004748 0.003093 0.000737 0.234240 0.417457 0.441803 0.246745 0.065351 0.073671
1 9.290286 -0.610377 1.576962 -0.004036 0.003114 -0.000059 0.233570 0.414868 0.465180 0.245465 0.064961 0.073336
1 9.286120 -0.634360 1.607262 -0.008956 -0.002095 0.007045 0.238895 0.456190 0.469091 0.251648 0.073613 0.086892
1 9.258628 -0.802020 1.546645 0.044516 -0.006094 0.038354 0.408186 0.999832 0.700292 0.399380 0.151563 0.291805
1 8.602619 -1.179952 1.449224 -0.015900 -0.037276 0.112328 2.975147 1.807741 0.955156 0.573358 0.320096 0.532882
1 7.712021 -1.439521 1.442622 0.021016 -0.029611 0.110347 4.744016 2.000243 0.965663 0.587503 0.333639 0.537489
1 6.810351 -1.674446 1.419067 0.023484 -0.031493 0.116851 5.907455 2.146349 0.983532 0.582143 0.333524 0.537440
1 5.897651 -1.865278 1.412633 0.007330 -0.041732 0.115651 6.794223 2.193845 0.984797 0.581761 0.334865 0.538099
1 5.005478 -2.064619 1.420275 0.007175 -0.037244 0.113660 7.428945 2.256259 0.988444 0.582744 0.340582 0.539274
1 4.764294 -2.359509 1.443122 0.020443 -0.032196 -0.012182 7.471786 2.503388 1.042361 0.690814 0.366448 0.893415
1 4.750988 -2.457667 1.417327 0.030957 -0.040437 -0.012011 7.464259 2.474580 1.062232 0.709900 0.370833 0.898082
1 4.738701 -2.549884 1.364082 0.036765 -0.043223 -0.016696 7.457042 2.440385 1.080050 0.713225 0.373181 0.899069
1 4.743575 -2.579947 1.285416 0.025765 -0.040881 -0.020584 7.460113 2.421064 1.114154 0.716782 0.373870 0.899370
1 4.737894 -2.650169 1.239672 0.002251 -0.032120 -0.015005 7.457861 2.403400 1.120565 0.749111 0.377998 0.903518
1 4.723616 -2.699567 1.240912 0.011916 -0.029082 -0.018466 7.449929 2.385757 1.129605 0.780079 0.381232 0.906135
1 4.717477 -2.741745 1.254053 0.012065 -0.029151 -0.016409 7.446180 2.358161 1.135702 0.776852 0.380957 0.906173
1 4.702953 -2.809618 1.256310 0.005031 -0.033051 -0.012698 7.437526 2.318696 1.137515 0.779281 0.381105 0.906494
1 4.698590 -2.895601 1.201952 0.011370 -0.037630 -0.013342 7.434806 2.273940 1.133053 0.782048 0.381010 0.906527
1 4.689715 -2.979527 1.156419 0.006232 -0.034614 -0.013734 7.429544 2.222584 1.114778 0.781508 0.381792 0.906610
1 4.680340 -3.064470 1.118366 0.006921 -0.034227 -0.013823 7.423786 2.168313 1.093079 0.779667 0.381815 0.906620
1 4.673827 -3.148238 1.066420 0.000688 -0.034549 -0.012944 7.419916 2.113615 1.060345 0.778477 0.381727 0.906617
1 4.669771 -3.239347 1.010552 0.008874 -0.037609 -0.016141 7.418018 2.037503 1.029246 0.779607 0.382506 0.906907
1 4.664567 -3.295200 0.965988 0.005516 -0.029510 -0.019533 7.414776 1.989658 1.007118 0.780390 0.382302 0.906311
1 4.675324 -3.210504 1.007458 -0.038814 -0.025312 -0.053833 7.412973 1.925531 0.897559 0.708963 0.358189 0.859701
1 5.316957 -2.940790 1.109321 0.014728 0.011780 -0.121809 7.163207 1.606369 0.701024 0.586324 0.225660 0.720035
1 6.192874 -2.785814 1.128803 -0.027958 0.002633 -0.127158 6.468648 1.509691 0.686891 0.579103 0.208536 0.718841
1 7.082457 -2.665436 1.142603 -0.016542 0.000345 -0.127293 5.524150 1.405726 0.675315 0.592550 0.209121 0.722511
1 7.983648 -2.562666 1.098127 0.013201 0.000106 -0.131671 4.133427 1.365799 0.705506 0.601424 0.211457 0.724832
1 8.877141 -2.411947 1.006848 0.041153 -0.015155 -0.133706 1.657339 1.292829 0.740069 0.614825 0.210485 0.724617
1 9.115216 -2.165752 0.890236 0.020193 -0.014080 -0.004168 0.352530 0.658311 0.699164 0.493696 0.165434 0.221021
1 9.122875 -2.144068 0.850815 0.009702 -0.005263 -0.003576 0.346390 0.635284 0.683831 0.465353 0.153930 0.201351
1 9.127992 -2.125792 0.843459 -0.004997 0.002565 0.002722 0.345580 0.623811 0.686623 0.464639 0.151572 0.197892
1 9.118158 -2.175204 0.887001 -0.017416 0.007631 -0.002820 0.342911 0.591275 0.663182 0.472148 0.154184 0.201348
1 9.125177 -2.085621 0.927153 0.005786 0.000449 -0.013414 0.320478 0.661569 0.671804 0.420772 0.146997 0.185110
1 9.136839 -2.034656 0.927194 -0.000864 -0.003488 -0.003599 0.309880 0.684765 0.655565 0.362505 0.139476 0.176025
1 9.137987 -2.052315 0.882156 -0.000739 -0.004364 -0.002129 0.312506 0.687072 0.616895 0.362480 0.139748 0.180153
1 9.145895 -2.036482 0.864111 0.004710 -0.000431 -0.008462 0.311297 0.691365 0.600119 0.356271 0.138415 0.181242
1 9.153952 -1.979069 0.875205 0.000779 0.001459 -0.009846 0.313615 0.694453 0.598367 0.349522 0.137106 0.181041
1 9.167658 -1.921325 0.874200 0.004392 -0.001389 -0.009014 0.311610 0.700996 0.595483 0.348674 0.135406 0.180418
1 9.181951 -1.860322 0.863719 0.007364 -0.002163 -0.009674 0.309871 0.701817 0.587879 0.348399 0.135205 0.180235
1 9.195825 -1.795846 0.862700 0.009837 -0.002276 -0.009960 0.307403 0.692114 0.586991 0.347966 0.135193 0.180192
1 9.206139 -1.734041 0.865303 0.002954 0.001539 -0.006276 0.293965 0.692540 0.583898 0.345622 0.132145 0.178649
1 9.209274 -1.702844 0.871242 0.008927 -0.001556 -0.003585 0.291911 0.688117 0.587068 0.342046 0.130365 0.178274
1 9.211587 -1.722740 0.856491 0.002983 0.001612 -0.000201 0.296500 0.706952 0.593793 0.342558 0.131853 0.176833
1 9.206346 -1.738777 0.850855 0.009266 -0.005811 -0.001014 0.299073 0.714855 0.573249 0.327278 0.118608 0.173493
